"3","2"
"3","9"
"3","13"
"3","3"
"3","1"
"3","18"
"3","2"
"3","2"
"3","2"
"3","3"
"3","2"
"3","17"
"3","2"
"3","8"
"3","2"
"3","2"
"3","3"
"3","13"
"3","9"
"3","13"
"3","2"
"3","13"
"3","8"
"3","3"
"3","7"
"3","3"
"3","2"
"3","13"
"3","3"
"3","2"
"3","17"
"3","4"
"3","13"
"3","13"
"3","3"
"3","9"
"3","3"
"3","3"
"3","2"
"3","2"
"3","3"
"3","13"
"3","2"
"3","8"
"3","13"
"3","3"
"3","2"
"3","2"
"3","2"
"3","2"
"3","1"
"3","13"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","9"
"3","17"
"3","9"
"3","18"
"3","3"
"3","9"
"3","9"
"3","2"
"3","3"
"3","3"
"3","2"
"3","13"
"3","2"
"3","8"
"3","1"
"3","1"
"3","8"
"3","13"
"3","2"
"3","3"
"3","9"
"3","2"
"3","2"
"3","9"
"3","3"
"3","8"
"3","3"
"3","20"
"3","0"
"3","9"
"3","2"
"3","13"
"3","4"
"3","0"
"3","3"
"3","2"
"3","3"
"3","3"
"3","2"
"3","3"
"3","3"
"3","9"
"3","2"
"3","2"
"3","9"
"3","9"
"3","8"
"3","9"
"3","9"
"3","18"
"3","3"
"3","9"
"3","3"
"3","2"
"3","13"
"3","2"
"3","3"
"3","8"
"3","8"
"3","3"
"3","0"
"3","3"
"3","3"
"3","21"
"3","3"
"3","0"
"3","3"
"3","3"
"3","1"
"3","2"
"3","2"
"3","9"
"3","8"
"3","9"
"3","3"
"3","2"
"3","9"
"3","13"
"3","13"
"3","9"
"3","0"
"3","0"
"3","2"
"3","2"
"3","2"
"3","3"
"3","17"
"3","3"
"3","13"
"3","13"
"3","3"
"3","17"
"3","9"
"3","9"
"3","3"
"3","20"
"3","3"
"3","2"
"3","8"
"3","2"
"3","3"
"3","4"
"3","8"
"3","17"
"3","20"
"3","3"
"3","17"
"3","3"
"3","3"
"3","22"
"3","9"
"3","3"
"3","3"
"3","2"
"3","9"
"3","8"
"3","2"
"3","3"
"3","9"
"3","17"
"3","2"
"3","3"
"3","9"
"3","3"
"3","3"
"3","9"
"3","17"
"3","3"
"3","17"
"3","2"
"3","2"
"3","0"
"3","2"
"3","2"
"3","8"
"3","2"
"3","9"
"3","2"
"3","13"
"3","2"
"3","2"
"3","2"
"3","9"
"3","2"
"3","9"
"3","8"
"3","20"
"3","8"
"3","3"
"3","3"
"3","21"
"3","9"
"3","2"
"3","8"
"3","0"
"3","2"
"3","2"
"3","3"
"3","3"
"3","3"
"3","2"
"3","9"
"3","9"
"3","17"
"3","18"
"3","2"
"3","2"
"3","3"
"3","2"
"3","3"
"3","8"
"3","9"
"3","2"
"3","3"
"3","3"
"3","9"
"3","9"
"3","2"
"3","3"
"3","2"
"3","3"
"3","9"
"3","13"
"3","2"
"3","17"
"3","9"
"3","2"
"3","2"
"3","20"
"3","3"
"3","0"
"3","3"
"3","3"
"3","2"
"3","2"
"3","3"
"3","8"
"3","0"
"3","2"
"3","3"
"3","9"
"3","0"
"3","2"
"3","20"
"3","3"
"3","13"
"3","3"
"3","2"
"3","8"
"3","4"
"3","1"
"3","2"
"3","9"
"3","9"
"3","3"
"3","3"
"3","0"
"3","2"
"3","17"
"3","13"
"3","1"
"3","8"
"3","2"
"3","1"
"3","2"
"3","2"
"3","3"
"3","9"
"3","2"
"3","2"
"3","8"
"3","2"
"3","17"
"3","13"
"3","3"
"3","20"
"3","9"
"3","3"
"3","13"
"3","9"
"3","13"
"3","2"
"3","4"
"3","18"
"3","3"
"3","13"
"3","9"
"3","2"
"3","9"
"3","13"
"3","9"
"3","3"
"3","3"
"3","3"
"3","8"
"3","2"
"3","2"
"3","8"
"3","3"
"3","3"
"3","9"
"3","2"
"3","3"
"3","17"
"3","3"
"3","2"
"3","8"
"3","3"
"3","9"
"3","2"
"3","2"
"3","2"
"3","3"
"3","8"
"3","3"
"3","8"
"3","2"
"3","2"
"3","18"
"3","9"
"3","9"
"3","2"
"3","3"
"3","8"
"3","3"
"3","2"
"3","13"
"3","8"
"3","18"
"3","9"
"3","3"
"3","3"
"3","8"
"3","2"
"3","3"
"3","3"
"3","3"
"3","9"
"3","9"
"3","2"
"3","9"
"3","17"
"3","3"
"3","2"
"3","17"
"3","2"
"3","0"
"3","8"
"3","1"
"3","22"
"3","3"
"3","13"
"3","9"
"3","9"
"3","8"
"3","2"
"3","13"
"3","3"
"3","3"
"3","3"
"3","1"
"3","13"
"3","3"
"3","9"
"3","3"
"3","8"
"3","2"
"3","8"
"3","20"
"3","1"
"3","9"
"3","2"
"3","9"
"3","0"
"3","2"
"3","9"
"3","2"
"3","9"
"3","21"
"3","3"
"3","9"
"3","3"
"3","9"
"3","2"
"3","13"
"3","2"
"3","9"
"3","3"
"3","2"
"3","8"
"3","3"
"3","22"
"3","8"
"3","17"
"3","9"
"3","2"
"3","3"
"3","3"
"3","3"
"3","2"
"3","2"
"3","8"
"3","2"
"3","3"
"3","8"
"3","1"
"3","17"
"3","8"
"3","2"
"3","9"
"3","3"
"3","3"
"3","2"
"3","2"
"3","8"
"3","0"
"3","9"
"3","3"
"3","3"
"3","1"
"3","3"
"3","2"
"3","9"
"3","2"
"3","2"
"3","17"
"3","1"
"3","13"
"3","20"
"3","1"
"3","13"
"3","8"
"3","13"
"3","8"
"3","3"
"3","2"
"3","13"
"3","1"
"3","2"
"3","9"
"3","2"
"3","2"
"3","20"
"3","9"
"3","13"
"3","2"
"3","18"
"3","13"
"3","9"
"3","2"
"3","0"
"3","9"
"3","13"
"3","13"
"3","3"
"3","2"
"3","9"
"3","2"
"3","9"
"3","2"
"3","3"
"3","3"
"3","13"
"3","9"
"3","8"
"3","3"
"3","1"
"3","2"
"3","3"
"3","3"
"3","8"
"3","3"
"3","13"
"3","13"
"3","1"
"3","2"
"3","2"
"3","2"
"3","9"
"3","0"
"3","3"
"3","3"
"3","13"
"3","2"
"3","18"
"3","3"
"3","8"
"3","13"
"3","17"
"3","2"
"3","9"
"3","8"
"3","13"
"3","17"
"3","13"
"3","2"
"3","2"
"3","21"
"3","2"
"3","0"
"3","18"
"3","13"
"3","17"
"3","2"
"3","8"
"3","13"
"3","9"
"3","2"
"3","3"
"3","18"
"3","2"
"3","2"
"3","13"
"3","2"
"3","3"
"3","2"
"3","0"
"3","13"
"3","2"
"3","2"
"3","3"
"3","1"
"3","9"
"3","3"
"3","8"
"3","9"
"3","17"
"3","13"
"3","2"
"3","9"
"3","3"
"3","9"
"3","9"
"3","3"
"3","3"
"3","9"
"3","3"
"3","9"
"3","3"
"3","17"
"3","3"
"3","1"
"3","3"
"3","0"
"3","2"
"3","8"
"3","2"
"3","8"
"3","9"
"3","2"
"3","24"
"3","3"
"3","2"
"3","3"
"3","2"
"3","2"
"3","3"
"3","9"
"3","3"
"3","8"
"3","3"
"3","13"
"3","0"
"3","3"
"3","2"
"3","9"
"3","13"
"3","3"
"3","8"
"3","8"
"3","2"
"3","13"
"3","3"
"3","3"
"3","2"
"3","9"
"3","2"
"3","2"
"3","2"
"3","9"
"3","8"
"3","8"
"3","9"
"3","17"
"3","22"
"3","18"
"3","1"
"3","18"
"3","21"
"3","9"
"3","3"
"3","13"
"3","0"
"3","3"
"3","17"
"3","13"
"3","2"
"3","2"
"3","3"
"3","3"
"3","22"
"3","8"
"3","17"
"3","2"
"3","2"
"3","13"
"3","8"
"3","9"
"3","2"
"3","9"
"3","8"
"3","2"
"3","2"
"3","2"
"3","17"
"3","13"
"3","17"
"3","13"
"3","13"
"3","13"
"3","9"
"3","9"
"3","13"
"3","9"
"3","3"
"3","3"
"3","13"
"3","13"
"3","8"
"3","2"
"3","2"
"3","9"
"3","2"
"3","13"
"3","13"
"3","0"
"3","13"
"3","2"
"3","13"
"3","2"
"3","9"
"3","9"
"3","20"
"3","8"
"3","9"
"3","2"
"3","2"
"3","3"
"3","8"
"3","3"
"3","2"
"3","17"
"3","9"
"3","13"
"3","8"
"3","9"
"3","9"
"3","2"
"3","22"
"3","2"
"3","9"
"3","2"
"3","2"
"3","8"
"3","8"
"3","0"
"3","13"
"3","3"
"3","2"
"3","9"
"3","13"
"3","3"
"3","8"
"3","2"
"3","2"
"3","20"
"3","8"
"3","2"
"3","2"
"3","3"
"3","2"
"3","9"
"3","9"
"3","2"
"3","1"
"3","2"
"3","13"
"3","2"
"3","3"
"3","2"
"3","2"
"3","2"
"3","13"
"3","13"
"3","2"
"3","1"
"3","8"
"3","2"
"3","8"
"3","8"
"3","3"
"3","3"
"3","3"
"3","1"
"3","9"
"3","4"
"3","9"
"3","3"
"3","2"
"3","8"
"3","9"
"3","3"
"3","3"
"3","2"
"3","2"
"3","13"
"3","3"
"3","13"
"3","2"
"3","3"
"3","8"
"3","9"
"3","2"
"3","2"
"3","3"
"3","8"
"3","2"
"3","2"
"3","8"
"3","3"
"3","2"
"3","2"
"3","2"
"3","8"
"3","8"
"3","20"
"3","3"
"3","2"
"3","13"
"3","2"
"3","2"
"3","3"
"3","3"
"3","13"
"3","2"
"3","2"
"3","2"
"3","2"
"3","3"
"3","2"
"3","2"
"3","9"
"3","2"
"3","8"
"3","2"
"3","0"
"3","2"
"3","3"
"3","17"
"3","2"
"3","3"
"3","13"
"3","9"
"3","9"
"3","2"
"3","2"
"3","8"
"3","22"
"3","0"
"3","3"
"3","2"
"3","3"
"3","13"
"3","2"
"3","3"
"3","8"
"3","3"
"3","9"
"3","2"
"3","9"
"3","8"
"3","2"
"3","3"
"3","9"
"3","9"
"3","9"
"3","3"
"3","13"
"3","8"
"3","2"
"3","9"
"3","9"
"3","2"
"3","2"
"3","2"
"3","8"
"3","2"
"3","3"
"3","13"
"3","3"
"3","8"
"3","2"
"3","3"
"3","3"
"3","8"
"3","9"
"3","9"
"3","3"
"3","2"
"3","13"
"3","13"
"3","2"
"3","13"
"3","2"
"3","3"
"3","17"
"3","17"
"3","3"
"3","3"
"3","1"
"3","3"
"3","2"
"3","3"
"3","2"
"3","9"
"3","3"
"3","17"
"3","8"
"3","13"
"3","1"
"3","3"
"3","13"
"3","1"
"3","2"
"3","2"
"3","2"
"3","3"
"3","4"
"3","18"
"3","9"
"3","1"
"3","21"
"3","2"
"3","3"
"3","13"
"3","2"
"3","8"
"3","3"
"3","2"
"3","3"
"3","13"
"3","9"
"3","3"
"3","9"
"3","8"
"3","17"
"3","3"
"3","8"
"3","8"
"3","1"
"3","13"
"3","9"
"3","2"
"3","2"
"3","3"
"3","8"
"3","2"
"3","8"
"3","13"
"3","2"
"3","3"
"3","3"
"3","2"
"3","2"
"3","13"
"3","2"
"3","3"
"3","9"
"3","8"
"3","3"
"3","2"
"3","3"
"3","3"
"3","2"
"3","20"
"3","9"
"3","13"
"3","3"
"3","18"
"3","2"
"3","2"
"3","13"
"3","2"
"3","3"
"3","17"
"3","9"
"3","17"
"3","9"
"3","2"
"3","3"
"3","3"
"3","2"
"3","2"
"3","2"
"3","8"
"3","2"
"3","13"
"3","3"
"3","17"
"3","17"
"3","3"
"3","2"
"3","3"
"3","2"
"3","17"
"3","17"
"3","3"
"3","3"
"3","9"
"3","0"
"3","8"
"3","13"
"3","2"
"3","3"
"3","9"
"3","3"
"3","3"
